snack_category,product_count,mean_protein,mean_fiber,mean_sugar,NOS
protein_bars,1391,28.681309058093856,8.391426848056865,12.540872251041419,3.3890825946783476
pretzels,155,9.967248528804364,3.783721944735041,6.36187641089042,1.463228664746332
crackers,2447,10.1659061852634,4.450528854070945,4.524936818556833,1.2932799901449572
nuts,8938,15.905788333390701,6.0249882480990395,14.318038794841067,0.8367320298261339
chips,15302,6.532878186280121,4.019932654086252,3.4816313454580934,0.7338442513625646
popcorn,1488,7.049794170859814,6.639555514242654,16.95368961749907,-0.44681117866931774
cookies,50896,6.588779761708406,3.2166998832317972,27.322502132206274,-1.616325416476628
other_snacks,90750,7.346001255015999,3.74293151757782,30.660059868818152,-1.714378222275269
candy_chocolate,14723,6.322892384529653,3.9349514147392672,40.77320588152531,-3.179599641082804
